time,u1,u2
738.379000000008,178.99,177.67
738.749000000008,179.26,178.2
739.122000000008,179.26,178.73
739.496000000008,179.52,178.73
739.862000000008,179.26,178.46
740.238000000008,178.99,178.73
740.607000000008,179.26,178.73
740.9750000000081,178.99,178.2
741.3460000000081,179.26,178.73
741.7150000000081,179.26,178.73
742.0840000000081,178.99,178.73
742.4520000000082,179.26,178.99
742.8240000000081,179.26,178.99
743.1940000000081,179.52,178.73
743.5650000000081,179.52,178.2
743.9350000000081,179.52,178.73
744.3010000000081,179.52,178.73
744.6570000000081,179.26,178.73
745.0260000000081,179.52,178.73
745.3970000000081,179.52,178.73
745.7670000000081,178.99,178.99
746.1350000000082,179.26,178.73
746.5040000000082,179.26,178.73
746.8740000000082,179.26,178.99
747.2430000000082,179.52,178.99
747.6060000000083,179.26,179.26
747.9730000000083,179.52,178.99
748.3430000000083,179.52,178.99
748.7120000000083,179.52,179.26
749.0790000000083,179.78,179.26
749.4510000000082,180.05,179.26
749.8240000000083,179.52,179.26
750.1930000000083,179.26,179.26
750.5630000000083,179.52,179.26
750.9310000000083,179.52,179.26
751.3000000000084,179.52,178.99
751.6730000000084,179.26,178.99
752.0390000000084,179.78,179.52
752.4110000000084,179.78,179.26
752.7670000000084,179.78,179.26
753.1240000000083,179.26,178.99
753.4910000000083,179.52,179.52
753.8600000000083,179.78,178.73
754.2320000000083,179.52,179.26
754.5980000000083,179.52,179.26
754.9670000000083,179.78,178.99
755.3380000000083,179.52,179.52
755.7080000000083,179.78,179.78
756.0770000000083,180.05,179.52
756.4460000000083,179.78,178.73
756.8130000000083,180.05,179.26
757.1830000000083,179.26,179.26
757.5560000000083,179.26,178.99
757.9270000000083,179.78,179.26
758.2950000000084,179.26,179.26
758.6650000000084,179.78,178.73
759.0380000000084,179.78,179.52
759.4060000000085,179.78,179.26
759.7760000000085,179.78,179.52
760.1440000000085,179.78,179.26
760.5150000000085,179.78,178.99
760.8850000000085,180.05,179.52
761.2560000000085,179.78,179.52
761.6280000000085,179.78,179.52
761.9970000000085,179.78,179.52
762.3630000000085,179.78,179.78
762.7300000000084,179.78,179.26
763.1010000000084,179.26,179.52
763.4690000000085,179.78,179.26
763.8430000000085,179.78,179.26
764.2180000000085,179.78,179.78
764.5870000000085,180.05,179.26
764.9540000000085,179.78,179.78
765.3230000000085,179.52,179.52
765.6940000000085,180.05,179.52
766.0700000000085,180.05,179.78
766.4380000000085,179.78,179.78
766.8080000000085,180.05,179.78
767.1770000000085,179.78,179.78
767.5470000000086,179.26,179.78
767.9160000000086,179.78,179.78
768.2840000000086,180.05,179.78
768.6440000000086,180.05,179.26
769.0150000000086,180.05,179.78
769.3790000000087,179.26,179.78
769.7500000000086,179.78,179.78
770.1220000000086,179.78,179.78
770.4920000000086,180.31,179.52
770.8590000000086,180.31,180.05
771.2310000000085,179.52,179.78
771.5990000000086,180.05,180.05
771.9690000000086,179.78,179.52
772.3350000000086,179.52,179.78
772.7050000000086,179.52,180.05
773.0720000000085,180.05,180.31
773.4410000000086,179.78,179.78
773.8110000000086,180.05,180.05
774.1850000000086,179.78,180.05
774.5600000000086,180.05,179.78
774.9310000000086,179.78,179.78
775.2960000000086,179.78,180.05
775.6650000000086,179.52,180.05
776.0360000000086,179.52,180.05
776.4040000000086,180.05,180.05
776.7750000000086,180.05,179.78
777.1460000000086,180.05,179.52
777.5180000000086,179.78,180.31
777.8870000000086,180.31,179.52
778.2530000000086,179.78,180.31
778.6230000000086,180.31,180.05
778.9920000000086,180.05,179.78
779.3570000000086,179.78,180.05
779.7280000000086,179.78,180.05
780.0980000000086,180.31,180.05
780.4670000000086,180.31,180.31
780.8380000000086,180.31,180.31
781.2030000000086,180.05,179.78
781.5740000000086,180.05,180.05
781.9440000000086,180.05,180.31
782.3150000000086,180.05,180.31
782.6870000000085,180.05,180.58
783.0540000000085,180.31,180.31
783.4220000000086,180.05,180.31
783.7940000000085,180.31,180.05
784.1630000000085,180.05,179.78
784.5330000000085,179.78,180.31
784.9020000000086,179.78,180.31
785.2700000000086,180.05,180.31
785.6420000000086,180.31,180.31
786.0110000000086,180.05,180.31
786.3800000000086,180.31,180.31
786.7500000000086,180.31,180.31
787.1120000000086,180.05,180.31
787.4810000000086,180.31,180.31
787.8490000000087,180.31,179.78
788.2190000000087,180.31,180.58
788.5910000000086,180.31,180.31
788.9620000000086,179.78,180.31
789.3310000000087,180.31,180.58
789.7030000000086,180.05,180.58
790.0640000000086,179.78,180.58
790.4350000000086,180.05,180.31
790.8080000000086,179.52,180.58
791.1780000000086,179.78,180.58
791.5470000000087,180.05,180.58
791.9170000000087,179.52,180.84
792.2890000000086,180.58,180.31
792.6540000000086,180.05,180.05
793.0180000000087,180.05,180.58
793.3910000000087,180.58,180.58
793.7640000000088,180.05,180.31
794.1330000000088,180.31,180.31
794.5020000000088,180.05,180.05
794.8710000000088,180.05,180.58
795.2440000000089,180.05,180.58
795.612000000009,180.31,180.58
795.980000000009,180.31,180.58
796.349000000009,180.31,180.31
796.720000000009,179.78,180.58
797.089000000009,179.78,180.31
797.4620000000091,180.05,180.31
797.8300000000091,180.31,180.31
798.2020000000091,180.31,180.31
798.569000000009,180.31,180.58
798.936000000009,180.31,180.58
799.306000000009,180.05,180.31
799.677000000009,180.05,180.58
800.047000000009,180.58,180.84
800.417000000009,180.05,180.58
800.7800000000091,179.52,180.05
801.146000000009,180.58,180.58
801.5160000000091,180.58,180.58
801.8840000000091,180.05,180.58
802.2560000000091,180.05,179.78
802.6250000000091,180.31,180.58
802.997000000009,180.31,180.58
803.369000000009,180.31,180.58
803.7370000000091,180.58,180.31
804.109000000009,180.31,180.58
804.476000000009,180.31,180.58
804.845000000009,180.31,180.05
805.217000000009,180.31,180.84
805.590000000009,180.58,180.58
805.961000000009,180.31,180.58
806.332000000009,180.05,180.31
806.702000000009,180.05,180.31
807.075000000009,180.05,180.31
807.444000000009,180.05,180.84
807.8080000000091,180.05,180.58
808.1720000000091,180.58,180.58
808.5420000000091,180.31,180.58
808.9110000000092,180.58,180.58
809.2800000000092,180.58,180.58
809.6500000000092,180.05,180.84
810.0210000000092,180.58,180.58
810.3940000000092,180.31,180.58
810.7570000000093,180.05,180.84
811.1240000000092,180.58,180.31
811.4940000000092,180.31,180.58
811.8620000000093,180.31,180.58
812.2330000000093,180.31,180.84
812.5990000000093,180.31,180.05
812.9710000000092,180.31,180.05
813.3390000000093,180.58,180.84
813.7070000000093,180.31,180.31
814.0750000000094,180.31,180.58
814.4460000000093,180.58,180.58
814.8140000000094,180.58,180.58
815.1850000000094,180.31,180.58
815.5570000000093,180.31,180.31
815.9270000000093,180.31,180.58
816.2910000000094,180.05,180.84
816.6600000000094,180.84,180.58
817.0240000000094,180.05,180.31
817.3970000000095,180.31,180.58
817.7650000000095,180.05,180.58
818.1300000000095,180.05,180.58
818.5000000000095,180.05,180.58
818.8690000000096,180.31,180.58
819.2440000000096,180.31,180.58
819.6140000000096,180.58,180.58
819.9800000000096,179.78,180.58
820.3500000000096,180.05,180.84
820.7240000000096,180.58,180.84
821.0890000000096,179.78,180.58
821.4570000000097,180.58,180.31
821.8270000000097,180.05,180.31
822.1980000000096,180.31,180.84
822.5680000000096,180.84,180.84
822.9370000000097,180.58,180.84
823.3060000000097,179.78,180.58
823.6760000000097,180.31,180.58
824.0420000000097,180.58,180.58
824.4090000000097,180.05,180.58
824.7760000000096,180.31,180.58
825.1500000000096,179.78,180.58
825.5220000000096,180.31,180.58
825.8880000000096,180.31,180.58
826.2570000000096,180.05,180.31
826.6260000000096,180.58,180.58
826.9970000000096,180.58,180.58
827.3630000000096,180.31,180.05
827.7330000000096,180.31,180.05
828.1020000000096,180.58,180.58
828.4730000000096,180.31,180.58
828.8400000000096,180.58,180.58
829.2100000000096,180.05,180.84
829.5860000000096,180.31,180.58
829.9500000000096,180.31,180.58
830.3150000000096,180.58,180.58
830.6860000000096,180.58,180.58
831.0560000000096,180.58,180.58
831.4260000000096,180.58,180.58
831.7950000000096,180.58,180.58
832.1660000000096,180.58,180.58
832.5380000000096,180.05,180.58
832.9010000000096,180.31,180.31
833.2690000000097,180.31,180.58
833.6380000000097,180.84,180.84
834.0090000000097,180.31,180.84
834.3800000000097,180.58,180.58
834.7520000000096,180.31,180.58
835.1270000000096,180.05,180.31
835.4960000000096,180.84,180.31
835.8680000000096,180.31,180.58
836.2400000000096,180.31,180.05
836.6120000000095,180.05,180.31
836.9820000000095,180.31,180.58
837.3510000000095,180.84,180.84
837.7190000000096,180.31,180.58
838.0890000000096,180.31,180.31
838.4600000000096,180.84,180.58
838.8290000000096,180.05,180.58
839.2000000000096,180.05,180.58
839.5690000000096,180.84,180.84
839.9390000000096,180.31,180.31
840.3080000000097,180.58,180.58
840.6730000000097,180.58,180.31
841.0410000000097,181.1,180.58
841.4150000000097,180.31,180.58
841.7860000000097,180.58,180.84
842.1520000000097,180.31,180.58
842.5150000000098,180.31,180.58
842.8840000000098,180.31,180.58
843.2540000000098,180.05,180.84
843.6190000000098,180.05,180.58
843.9910000000098,180.31,180.58
844.3650000000098,180.31,180.31
844.7340000000098,180.31,180.58
845.0960000000098,180.58,180.58
845.4660000000098,180.31,180.05
845.8350000000098,180.31,180.58
846.2040000000098,180.05,180.58
846.5700000000098,180.84,180.58
846.9390000000099,180.58,180.05
847.3060000000098,180.31,180.58
847.6750000000098,181.1,180.58
848.0450000000098,180.31,180.58
848.4140000000099,180.05,180.58
848.7830000000099,180.05,180.58
849.1540000000099,180.58,180.58
849.5230000000099,180.31,180.31
849.89600000001,180.05,180.31
850.2630000000099,180.58,180.58
850.6330000000099,180.31,180.58
850.9990000000099,180.58,180.58
851.3660000000099,180.05,180.05
851.7330000000098,180.84,180.05
852.1050000000098,180.31,180.58
852.4740000000098,180.84,180.31
852.8450000000098,180.05,180.31
853.2140000000098,180.84,180.58
853.5840000000098,180.31,180.05
853.9570000000099,179.78,180.05
854.3270000000099,180.58,180.58
854.6970000000099,180.31,180.05
855.0690000000099,180.58,180.05
855.4410000000098,180.84,180.58
855.8120000000098,180.05,180.31
856.1820000000098,180.31,180.31
856.5510000000098,180.84,180.31
856.9220000000098,180.58,180.05
857.2940000000098,180.05,180.05
857.6630000000098,180.31,180.31
858.0310000000098,180.58,180.31
858.4010000000098,180.58,180.58
858.7700000000099,180.58,180.58
859.1400000000099,180.58,180.58
859.5120000000098,180.58,180.31
859.8770000000098,180.31,180.31
860.2430000000098,180.31,180.58
860.6130000000098,180.58,180.31
860.9830000000098,180.58,180.05
861.3520000000099,180.58,180.31
861.7200000000099,180.31,180.05
862.0950000000099,180.84,180.31
862.4620000000099,180.05,180.31
862.8340000000098,180.05,180.31
863.1990000000098,180.31,180.31
863.5670000000099,180.31,179.78
863.9380000000099,180.05,179.78
864.3080000000099,180.31,179.78
864.6790000000099,180.31,180.31
865.0510000000098,180.58,180.05
865.4190000000099,179.52,180.58
865.7890000000099,180.58,180.31
866.1580000000099,180.58,180.31
866.5340000000099,180.31,179.78
866.8980000000099,181.1,179.78
867.2690000000099,180.58,180.31
867.6430000000099,180.58,180.31
868.0130000000099,180.58,180.05
868.3850000000099,180.05,180.05
868.7540000000099,180.31,180.31
869.12700000001,180.58,179.78
869.50000000001,179.78,180.31
869.86800000001,180.31,180.05
870.2380000000101,180.58,179.78
870.6080000000101,180.58,180.05
870.9720000000101,180.58,180.05
871.3430000000101,180.05,180.05
871.71000000001,180.58,180.31
872.0780000000101,180.31,180.05
872.4480000000101,180.84,180.05
872.8110000000102,180.31,179.78
873.1840000000102,180.31,179.78
873.5530000000102,180.31,180.31
873.9170000000103,180.05,179.78
874.2870000000103,179.78,180.05
874.6540000000102,179.26,180.05
875.0250000000102,180.05,180.05
875.3930000000103,180.58,179.78
875.7630000000103,180.05,179.78
876.1330000000103,180.05,179.78
876.5030000000103,180.31,180.05
876.8710000000103,180.58,179.52
877.2390000000104,180.05,179.78
877.6120000000104,180.31,180.05
877.9830000000104,180.05,179.78
878.3530000000104,180.31,179.78
878.7240000000104,180.31,179.78
879.0920000000104,180.31,179.52
879.4610000000105,180.05,179.52
879.8310000000105,180.05,179.26
880.1990000000105,180.31,179.78
880.5710000000105,180.31,179.52
880.9460000000105,180.05,179.26
881.3150000000105,180.58,179.78
881.6860000000105,180.31,180.05
882.0550000000105,180.31,179.78
882.4260000000105,179.78,179.78
882.7920000000105,180.31,179.78
883.1620000000105,180.58,179.26
883.5300000000105,180.58,179.78
883.9000000000106,180.05,179.78
884.2660000000105,180.58,179.26
884.6340000000106,180.31,179.78
885.0030000000106,180.31,179.26
885.3720000000106,180.31,179.26
885.7390000000106,180.05,179.26
886.1070000000107,180.31,179.52
886.4770000000107,180.05,179.52
886.8460000000107,179.78,179.52
887.2160000000107,180.31,179.52
887.5940000000107,180.58,179.26
887.9640000000107,179.78,179.26
888.3330000000108,180.31,179.52
888.7030000000108,180.58,179.52
889.0770000000108,180.31,178.99
889.4440000000108,180.31,179.78
889.8150000000107,180.05,179.52
890.1850000000107,180.05,179.26
890.5530000000108,179.78,179.52
890.9270000000108,180.58,179.52
891.2970000000108,180.05,179.26
891.6670000000108,180.31,180.05
892.0380000000108,180.05,179.26
892.4070000000108,180.58,179.52
892.7800000000109,180.31,179.52
893.1470000000108,180.05,179.52
893.5180000000108,180.05,179.26
893.8870000000109,179.78,179.52
894.2520000000109,180.05,179.52
894.6190000000108,180.31,179.26
894.9900000000108,179.78,179.52
895.3620000000108,180.58,179.52
895.7330000000107,180.31,179.52
896.1020000000108,179.52,179.26
896.4640000000107,180.31,179.52
896.8370000000108,180.31,179.26
897.1960000000108,180.58,179.26
897.5650000000109,180.05,179.26
897.9360000000108,180.58,179.52
898.3070000000108,180.31,179.26
898.6740000000108,180.31,178.99
899.0470000000108,180.58,179.26
899.4090000000108,180.31,179.26
899.7780000000108,180.05,179.26
900.1450000000108,180.31,178.99
900.5180000000108,180.58,178.99
900.8830000000108,180.05,178.99
901.2540000000108,180.05,179.52
901.6220000000109,180.31,179.26
901.9920000000109,180.58,179.26
902.3630000000109,180.31,179.52
902.7340000000108,180.05,179.52
903.1050000000108,179.78,179.26
903.4750000000108,180.05,179.26
903.8470000000108,180.05,178.73
904.2190000000107,180.05,178.73
904.5880000000108,180.31,179.26
904.9580000000108,179.52,178.99
905.3220000000108,180.05,179.26
905.6920000000108,180.05,178.73
906.0590000000108,180.05,179.26
906.4280000000108,180.05,178.73
906.7960000000108,180.05,178.99
907.1650000000109,180.05,178.46
907.5390000000109,180.31,178.73
907.9090000000109,179.52,178.99
908.2750000000109,180.05,178.73
908.6440000000109,180.05,178.73
909.0180000000109,180.05,178.99
909.387000000011,180.05,178.99
909.7590000000109,180.31,178.99
910.1290000000109,180.05,178.99
910.4990000000109,180.31,178.73
910.8700000000109,180.31,178.73
911.238000000011,180.31,179.26
911.604000000011,180.05,178.73
911.9750000000109,179.52,178.99
912.344000000011,180.05,179.26
912.719000000011,180.05,179.26
913.090000000011,180.31,178.99
913.4620000000109,180.05,178.46
913.8320000000109,180.31,178.99
914.2030000000109,179.78,178.99
914.5710000000109,179.52,178.46
914.940000000011,179.78,178.99
915.310000000011,179.78,178.46
915.6770000000109,180.05,178.73
916.0430000000109,180.05,178.73
916.4150000000109,179.78,178.99
916.7870000000108,180.31,178.99
917.1540000000108,180.05,178.99
917.5190000000108,179.52,178.73
917.8870000000109,179.78,178.73
918.2580000000108,180.05,178.46
918.6230000000108,180.05,178.99
918.9920000000109,179.52,178.2
919.3620000000109,180.05,178.46
919.7330000000109,180.31,178.99
920.1050000000108,179.78,178.73
920.4710000000108,179.78,178.73
920.8430000000108,179.52,178.73
921.2100000000107,180.31,178.73
921.5790000000108,179.26,178.46
921.9440000000108,180.05,178.73
922.3100000000107,179.52,178.73
922.6800000000108,180.05,178.2
923.0600000000107,180.05,178.73
923.4220000000107,180.05,178.73
923.7950000000108,180.05,178.73
924.1660000000107,179.52,178.46
924.5370000000107,180.05,178.73
924.9070000000107,180.05,178.2
925.2750000000108,179.78,178.2
925.6440000000108,179.78,178.73
926.0190000000108,179.78,178.73
926.3910000000108,179.78,178.46
926.7620000000107,180.05,178.46
927.1320000000107,179.78,178.2
927.5040000000107,180.05,178.73
927.8740000000107,179.78,178.73
928.2430000000107,180.05,178.46
928.6160000000108,180.05,178.46
928.9880000000107,179.52,178.46
929.3590000000107,180.05,178.46
929.7200000000107,179.78,177.94
930.0910000000107,179.52,177.94
930.4600000000107,179.78,178.46
930.8270000000107,179.52,177.94
931.1950000000107,179.52,178.2
931.5670000000107,180.05,178.2
931.9390000000107,179.52,178.46
932.3110000000106,179.78,178.73
932.6850000000106,180.05,178.46
933.0550000000106,179.52,178.46
933.4240000000107,179.78,178.46
933.7940000000107,179.78,178.2
934.1650000000107,180.05,178.46
934.5370000000106,179.52,178.46
934.9050000000107,179.78,178.46
935.2730000000107,179.52,178.2
935.6470000000107,179.52,178.2
936.0160000000108,179.78,178.2
936.3870000000107,179.78,178.2
936.7610000000108,179.52,178.46
937.1270000000108,179.26,177.94
937.5030000000107,179.26,178.2
937.8750000000107,179.26,177.67
938.2470000000106,179.52,178.2
938.6150000000107,179.26,177.94
938.9870000000107,178.99,177.94
939.3550000000107,178.99,178.46
939.7220000000107,179.78,177.94
940.0890000000106,179.52,177.94
940.4610000000106,179.52,178.46
940.8330000000105,179.26,178.2
941.2060000000106,179.78,177.94
941.5720000000106,179.52,177.94
941.9420000000106,179.52,177.94
942.3130000000106,178.99,178.2
942.6860000000106,179.52,178.2
943.0540000000107,179.52,178.46
943.4250000000106,179.26,177.94
943.7930000000107,179.26,178.2
944.1660000000107,178.99,178.2
944.5340000000108,179.52,178.2
944.9020000000108,179.52,178.2
945.2730000000108,179.52,177.41
945.6450000000108,179.52,177.67
946.0160000000108,179.26,177.67
946.3880000000107,179.52,177.94
946.7580000000107,179.52,178.2
947.1300000000107,179.52,177.41
947.4980000000107,179.52,177.94
947.8610000000108,179.26,177.94
948.2320000000108,179.52,177.94
948.6040000000107,179.52,177.94
948.9730000000108,179.26,178.2
949.3440000000107,178.99,177.94
949.7160000000107,179.26,177.94
950.0810000000107,179.52,177.67
950.4510000000107,179.26,177.94
950.8140000000108,179.26,177.67
951.1830000000108,179.26,177.67
951.5510000000108,179.52,177.67
951.9220000000108,179.52,177.67
952.2930000000108,179.26,177.94
952.6630000000108,179.26,177.67
953.0330000000108,178.99,177.94
953.4040000000108,179.52,177.94
953.7760000000108,178.99,177.94
954.1510000000108,179.26,177.94
954.5220000000107,179.78,177.67
954.8940000000107,179.26,178.2
955.2660000000106,178.73,177.94
955.6360000000107,179.26,177.94
956.0040000000107,179.52,177.41
956.3720000000108,179.26,177.94
956.7420000000108,179.52,177.94
957.1120000000108,178.99,178.2
957.4820000000108,178.99,177.94
957.8560000000108,179.26,177.41
958.2220000000108,178.99,177.14
958.5850000000108,179.26,177.67
958.9570000000108,179.26,177.41
959.3240000000108,179.26,177.41
959.6940000000108,178.73,177.41
960.0620000000108,179.26,177.67
960.4360000000108,179.26,177.94
960.8050000000109,179.26,177.67
961.1740000000109,179.26,177.14
961.5360000000109,178.99,177.41
961.9090000000109,179.26,177.67
962.2760000000109,178.99,177.67
962.6460000000109,179.26,177.94
963.0170000000109,178.99,176.88
963.3890000000108,179.26,177.41
963.7590000000108,178.73,177.67
964.1280000000108,179.52,177.67
964.4940000000108,179.26,177.67
964.8620000000109,178.73,177.94
965.2270000000109,179.26,177.67
965.5970000000109,179.26,177.67
965.9670000000109,179.52,177.94
966.3360000000109,179.26,177.67
966.7080000000109,178.99,177.67
967.0740000000109,179.26,177.41
967.4450000000109,179.26,177.67
967.8140000000109,178.73,177.67
968.1860000000108,178.73,177.67
968.5570000000108,179.52,177.67
968.9270000000108,179.52,177.67
969.2990000000108,179.26,177.94
969.6700000000108,178.99,177.67
970.0400000000108,179.26,177.94
970.4090000000108,179.26,177.67
970.7780000000108,178.73,177.94
971.1470000000108,179.26,177.94
971.5170000000109,179.26,177.41
971.8880000000108,179.52,177.41
972.2610000000109,179.52,177.41
972.6180000000109,178.99,177.94
972.9830000000109,178.73,177.67
973.3570000000109,178.99,177.14
973.7260000000109,178.99,176.88
974.0960000000109,179.52,177.67
974.465000000011,179.26,177.94
974.835000000011,178.73,177.67
975.208000000011,179.26,177.67
975.581000000011,178.99,177.94
975.9500000000111,179.26,177.94
976.3190000000111,179.26,177.14
976.6910000000111,179.52,177.67
977.0600000000111,178.99,177.94
977.4310000000111,179.26,177.41
977.8000000000111,179.26,177.67
978.1700000000111,179.26,177.67
978.5390000000111,179.26,177.94
978.9050000000111,178.73,177.67
979.2770000000111,179.26,177.41
979.6500000000111,179.26,177.41
980.0120000000111,179.26,177.94
980.3800000000111,178.73,177.67
980.7490000000112,179.52,177.14
981.1210000000111,179.52,176.88
981.4920000000111,179.26,177.67
981.8600000000112,179.26,177.94
982.2290000000112,179.52,177.67
982.6000000000112,178.73,177.67
982.9630000000112,179.52,177.67
983.3330000000112,179.52,177.67
983.6990000000112,178.46,177.67
984.0710000000112,179.26,177.41
984.4420000000111,178.73,177.67
984.8120000000112,178.99,177.67
985.1800000000112,179.26,177.67
985.5510000000112,178.99,178.2
985.9200000000112,178.46,177.94
986.2920000000112,178.99,177.94
986.6580000000112,179.26,177.14
987.0270000000112,178.46,177.41
987.3980000000112,179.26,177.67
987.7680000000112,178.73,177.67
988.1430000000112,178.99,177.67
988.5050000000111,179.26,177.67
988.8780000000112,178.73,177.94
989.2450000000111,178.99,177.67
989.6110000000111,178.99,177.67
989.9810000000111,179.26,177.67
990.3530000000111,178.73,177.94
990.725000000011,179.26,177.94
991.096000000011,179.26,178.46
991.4650000000111,179.52,177.94
991.8350000000111,178.46,177.94
992.202000000011,179.26,177.94
992.569000000011,179.26,177.67
992.937000000011,179.26,177.67
993.308000000011,179.52,177.94
993.670000000011,178.73,177.67
994.041000000011,178.73,178.2
994.412000000011,179.26,177.94
994.7780000000109,178.99,177.67
995.1490000000109,178.73,177.67
995.5180000000109,179.26,177.94
995.892000000011,178.73,177.41
996.257000000011,178.99,177.67
996.628000000011,179.26,177.67
997.0000000000109,179.26,177.67
997.3670000000109,179.26,177.67
997.7300000000109,179.26,177.41
998.103000000011,179.26,178.2
998.473000000011,179.26,177.94
998.8450000000109,179.26,177.67
999.215000000011,179.26,178.2
999.5860000000109,178.2,177.67
999.960000000011,179.26,177.94
1000.3310000000109,179.52,177.94
1000.7010000000109,179.26,177.94
1001.0720000000109,179.26,178.2
1001.4380000000109,178.46,177.94
1001.8090000000109,179.26,177.94
1002.1790000000109,179.26,177.94
1002.5450000000109,178.73,178.46
1002.9150000000109,179.52,177.94
1003.2810000000109,179.26,177.94
1003.6440000000109,179.52,178.2
1004.0160000000109,179.26,177.94
1004.3830000000108,178.73,177.94
1004.7530000000108,179.52,178.46
1005.1210000000109,178.99,177.94
1005.4940000000109,178.73,177.94
1005.8650000000109,178.2,177.94
1006.229000000011,179.26,177.94
1006.599000000011,179.52,178.46
1006.9710000000109,179.26,177.94
1007.339000000011,179.26,178.2
1007.717000000011,179.26,178.2
1008.081000000011,178.99,178.46
1008.453000000011,178.99,178.2
1008.826000000011,179.26,178.46
1009.196000000011,178.99,178.2
1009.5660000000111,178.73,178.2
1009.9400000000111,179.26,177.94
1010.3100000000111,179.52,178.46
1010.6810000000111,178.99,178.2
1011.0540000000111,178.73,178.2
1011.4170000000112,178.46,178.2
1011.7880000000112,179.26,177.67
1012.1610000000112,178.99,177.94
1012.5320000000112,178.99,178.46
1012.8950000000112,179.52,178.46
1013.2640000000113,179.26,178.2
1013.6350000000112,178.99,178.46
1014.0060000000112,179.26,178.46
1014.3760000000112,178.99,178.46
1014.7430000000112,179.26,178.2
1015.1180000000112,179.26,178.2
1015.4870000000112,178.46,177.94
1015.8590000000112,179.52,178.2
1016.2300000000112,179.26,177.67
1016.6040000000112,179.26,178.46
1016.9750000000112,179.52,178.73
1017.3460000000111,179.26,178.2
1017.7040000000111,179.52,177.94
1018.0770000000111,179.26,178.46
1018.4480000000111,179.78,178.2
1018.8170000000111,178.99,178.73
1019.1820000000112,179.52,178.46
1019.5540000000111,179.26,177.94
1019.9250000000111,178.73,178.46
1020.2960000000111,179.26,178.73
1020.6700000000111,179.26,178.73
1021.0400000000111,179.78,178.73
1021.4100000000111,179.78,178.46
1021.7790000000111,179.52,178.46
1022.1450000000111,179.78,178.46
1022.5170000000111,179.26,178.2
1022.8850000000111,179.52,178.73
1023.2580000000112,179.26,178.46
1023.6300000000111,179.78,178.73
1024.0010000000111,179.78,178.73
1024.370000000011,179.52,178.99
1024.7410000000111,179.78,178.99
1025.111000000011,179.78,178.73
1025.480000000011,179.78,178.99
1025.844000000011,179.78,178.73
1026.216000000011,179.26,178.99
1026.586000000011,179.26,178.99
1026.9540000000109,179.26,178.73
1027.3220000000108,179.78,178.2
1027.6920000000107,179.26,178.2
1028.0630000000108,179.52,178.73
1028.4370000000108,179.52,178.73
1028.8050000000108,179.26,178.46
1029.1740000000107,180.05,178.73
1029.5440000000106,179.78,178.73
1029.9130000000105,179.78,178.73
1030.2830000000104,179.52,178.73
1030.6520000000103,179.26,178.99
1031.0230000000104,179.78,178.73
1031.3940000000105,179.26,178.99
1031.7620000000104,179.52,178.99
1032.1320000000103,180.05,178.99
1032.4950000000104,179.78,178.99
1032.8650000000102,180.05,178.99
1033.2350000000101,180.05,178.73
1033.60200000001,179.78,179.26
1033.96800000001,179.78,178.73
1034.3390000000102,179.26,179.26
1034.70700000001,179.78,178.73
1035.0780000000102,179.78,178.99
1035.4430000000102,180.05,178.99
1035.8140000000103,180.05,179.26
1036.1770000000104,179.78,178.99
1036.5440000000103,179.78,178.99
1036.9070000000104,179.78,178.99
1037.2770000000103,180.05,179.26
1037.6510000000103,179.78,178.99
1038.0220000000104,180.05,179.26
1038.3940000000105,179.78,178.99
1038.7700000000104,180.31,179.26
1039.1420000000105,180.05,178.99
1039.5110000000104,180.05,179.52
1039.8870000000104,180.05,179.52
1040.2560000000103,179.78,178.99
1040.6270000000104,179.78,179.26
1040.9970000000103,180.05,179.26
1041.3680000000104,180.05,179.26
1041.7380000000103,179.78,179.52
1042.1150000000102,180.05,179.52
1042.4790000000103,180.05,179.52
1042.8450000000103,180.05,179.26
1043.2140000000102,180.05,179.52
1043.5860000000102,179.52,179.52
1043.9540000000102,179.52,178.73
1044.3180000000102,180.05,179.78
1044.6890000000103,179.78,179.52
1045.0610000000104,180.31,179.52
1045.4310000000103,180.05,179.78
1045.8020000000104,179.52,179.26
1046.1700000000103,179.78,179.52
1046.5400000000102,180.05,180.05
1046.9110000000103,180.31,180.05
1047.2760000000103,180.05,179.52
1047.6470000000104,180.31,179.52
1048.0160000000103,180.05,179.78
1048.3830000000103,180.05,179.78
1048.7530000000102,180.31,179.78
1049.12200000001,180.31,179.78
1049.4930000000102,179.78,179.52
1049.86200000001,179.78,179.52
1050.2330000000102,180.31,179.52
1050.6040000000103,179.78,179.78
1050.9750000000104,180.58,179.52
1051.3470000000104,180.58,179.52
1051.7150000000104,180.05,179.78
1052.0760000000105,180.58,179.78
1052.4450000000104,180.58,179.52
1052.8150000000103,180.58,179.78
1053.1840000000102,180.58,179.78
1053.55400000001,180.05,179.78
1053.9250000000102,180.58,179.78
1054.29500000001,180.05,179.78
1054.66500000001,180.58,179.78
1055.02300000001,180.58,179.78
1055.3930000000098,180.31,179.78
1055.76400000001,180.84,180.05
1056.1330000000098,180.58,179.78
1056.5050000000099,180.05,179.78
1056.87600000001,179.78,180.05
1057.24700000001,180.58,179.52
1057.61600000001,180.58,179.78
1057.98500000001,180.84,180.31
1058.3530000000098,180.58,180.31
1058.7220000000098,180.31,179.78
1059.0910000000097,180.58,180.05
1059.4610000000096,180.58,180.05
